Iteration	MCD	mean_angle	mean_dist	delta_L	x_stat
5444	0.388215827151	90.3882041936	0.536097476991	0.131009301393	17.2893196323
5445	0.381463368213	89.9937635811	0.525442834158	0.128657189209	21.6237106287
5446	0.398971443181	89.645826158	0.541047206417	0.101439019362	16.1081316373
5447	0.376276382106	90.0208534089	0.51982076858	0.131259311738	17.1176951724
5448	0.377188736697	90.3349513885	0.517116585324	0.108114171064	17.4412173636
5449	0.388754359784	90.0826120188	0.528221493602	0.100124258703	22.2153467371
5450	0.394551341124	90.0191074582	0.539335149657	0.114594820902	19.2172156355
5451	0.382970823833	90.0842593908	0.523695177304	0.110872748338	17.000331899
5452	0.392678957166	89.4934343196	0.53397508346	0.110416165186	16.0013568309
5453	0.3844615118	90.0523925082	0.522915116302	0.105441538014	19.4757838507
5454	0.383409747954	90.1827307622	0.522596969442	0.105221663649	19.4417999889
5455	0.372415274958	89.918006527	0.50932607793	0.107349550677	14.0264212541
5456	0.381908713771	90.0364818151	0.520041152541	0.102238765918	16.8276115118
5457	0.374752932986	90.446009302	0.514024362154	0.112068906321	15.2195338309
5458	0.389007009959	90.0601766897	0.532177986751	0.120280568188	21.6907382005
5459	0.378752360286	90.2131178549	0.518258386422	0.1140635969	17.6954225592
5460	0.381435402931	90.1214607737	0.526218147886	0.128070611008	17.275347866
5461	0.395907396591	90.2496806639	0.541975087353	0.12020677472	19.5597017619
5462	0.389645166215	89.7766866139	0.532315531299	0.114148349782	20.4606385701
5463	0.383621552247	90.2492107817	0.527021888753	0.119092585211	19.6830435027
5464	0.384414056898	90.3003894301	0.52443006564	0.106349998759	16.6927773967
5465	0.391480567953	89.9989584488	0.531678993529	0.106176906599	19.3017395518
5466	0.387053367475	89.8062108055	0.526592912846	0.11022855046	20.8663976017
5467	0.391237619759	90.3625647517	0.535027015271	0.109946822146	15.3346590555
5468	0.381355172524	90.2174991872	0.517669365466	0.0942165511062	17.0495185864
5469	0.393399028379	89.968178501	0.538941241002	0.120579487625	19.5806360936
5470	0.38011654152	90.2922468665	0.519199090606	0.107994902599	20.2919787294
5471	0.391089818339	90.2633280722	0.533899865122	0.111548356913	22.7944919054
5472	0.384481128474	90.0881040718	0.524497738753	0.105192921798	16.132008984
5473	0.380740434169	90.3004992661	0.520267707494	0.112303179059	16.6174954725
5474	0.397763243464	90.3020815335	0.542126535549	0.113753854331	24.6067363489
5475	0.399863180247	90.1702702488	0.543995186594	0.105502481579	21.6893876851
5476	0.393703041352	90.1908151757	0.537290192249	0.112715217458	18.2977907426
5477	0.38623992137	90.2064565433	0.526278453617	0.101139719808	19.4008678153
5478	0.382406313112	89.9582413149	0.524523292142	0.117780154295	16.340313085
5479	0.380162596941	90.0496983661	0.519226293505	0.110045888856	17.270237399
5480	0.390061390726	90.0525365913	0.532806026641	0.112534687174	18.4421495895
5481	0.377705263592	90.2042985212	0.515391880762	0.102355806847	17.5373144391
5482	0.393706170595	90.3026440949	0.537662807511	0.107202663134	19.5767201323
5483	0.377375330832	90.2675541295	0.519471084393	0.125470772828	18.1181543347
5484	0.387577402588	90.0424033135	0.529884650525	0.112955499069	20.0979289296
5485	0.387095162899	90.2670089428	0.528613137836	0.108644733386	21.0411736163
5486	0.385034047856	89.7592692404	0.524412699068	0.112557810639	25.3076242861
5487	0.38394037398	90.2482140408	0.524166711548	0.108699939378	17.975189462
5488	0.404962195375	89.9238714068	0.555654078845	0.12893392439	20.4230539144
5489	0.386149808165	90.2834797236	0.529680505375	0.11489278194	17.6707373918
5490	0.373605431222	90.2949917326	0.50941081428	0.10284083784	20.0323173199
5491	0.388294680416	89.8501639591	0.529951642357	0.107617644697	19.5548476669
5492	0.384670454462	89.9232642994	0.526850592694	0.113762429219	16.1570927466
5493	0.384120355891	89.9991503945	0.523672110241	0.108805482997	18.9235261219
5494	0.387624879033	89.998665294	0.530795663361	0.115181447289	17.1072039866
5495	0.394114108114	89.9273613993	0.544935279131	0.142350757009	22.2807998696
5496	0.387211495166	90.2421716034	0.529247063515	0.107003616533	16.314148385
5497	0.388291647743	90.169138937	0.530623757364	0.110518086652	18.0065228149
5498	0.393976042191	89.8795774579	0.541273015889	0.127218009202	19.2693990891
5499	0.387609632788	90.1701979234	0.534306952719	0.127365010131	17.1864695237
5500	0.384326048757	90.2460419326	0.525535544292	0.112241781996	17.8866104482
5501	0.381410147828	89.6243912552	0.523518477556	0.124887585217	16.3827903603
5502	0.39642631107	90.198926823	0.541869281959	0.112555252749	25.010983865
5503	0.387091120277	90.1251732207	0.531209896226	0.121188796353	20.0257926571
5504	0.392706141867	90.1171618677	0.537757607938	0.118400514304	21.8015919952
5505	0.384134830452	89.8608685913	0.52638255767	0.118354652132	13.4971612188
5506	0.381508282853	90.2366129325	0.521880086111	0.117768999826	18.0288233242
5507	0.383762844279	89.9990854296	0.526572431773	0.122665243406	18.5145756454
5508	0.3964230003	90.2328130406	0.542716250724	0.118023522213	22.4738140151
5509	0.384260464724	89.937359042	0.524286330175	0.108172107851	15.4705218541
5510	0.392270669307	89.9365449676	0.535320290771	0.11019208446	17.9538640195
5511	0.384901117628	89.6471496587	0.526724184635	0.119676505685	17.2834931054
5512	0.397827165723	89.9945517936	0.539749980925	0.0983036248616	18.0573063886
5513	0.384135339406	90.0536880043	0.528369951131	0.127171014971	20.8695960046
5514	0.393608290949	90.0952428741	0.537153409571	0.109636239628	14.9708932048
5515	0.385554566296	90.124078751	0.526643083961	0.108694084059	15.8332910942
5516	0.403551874241	89.5140145434	0.549484143272	0.114004267608	20.7479124254
5517	0.379099741452	90.4976907647	0.519164023328	0.11055326	19.9915837399
5518	0.388613083515	89.9627947965	0.529974772939	0.110285368223	20.2602264773
5519	0.378310820271	90.296715409	0.518366855278	0.119206656646	22.7817638428
5520	0.383047975693	89.7945737397	0.521308903041	0.106852929634	18.6885489098
5521	0.380668000442	90.1482975769	0.523469171175	0.121114643248	18.0054537736
5522	0.385236424793	89.7517373014	0.531097994401	0.13218171082	15.8416823046
5523	0.383720055953	90.0553905927	0.525561283288	0.113276622332	20.4896716214
5524	0.391068061856	90.0795931659	0.536973596749	0.120012050742	16.3861312971
5525	0.381239580072	90.4421606268	0.520964855926	0.103535950389	16.5352131226
5526	0.390014655521	89.9742330095	0.533235044306	0.117725178511	23.2827721833
5527	0.404112101134	89.9923361985	0.551249766274	0.112692504306	19.2268759236
5528	0.398906674521	90.142191637	0.542384653752	0.102716610419	20.725504353
5529	0.380739852748	90.0796959368	0.519306334342	0.105851115021	19.9972445181
5530	0.395164410759	90.0850620547	0.538300451861	0.10583167649	20.8864194357
5531	0.388635382578	90.0948455282	0.530949239306	0.109941523024	21.0512100968
5532	0.393149057973	90.2300861321	0.537483710769	0.109872320624	18.7010866255
5533	0.385476718275	90.2128594973	0.525785700724	0.107714726516	20.0443135985
5534	0.396778000941	90.1330491967	0.545234934845	0.128829669226	16.3574367939
5535	0.389217584859	90.1848296278	0.532110802903	0.119343612992	23.6007441204
5536	0.396914390404	90.2145527371	0.540849045301	0.109814794065	17.2269919118
5537	0.373436556699	90.0773607652	0.515880964169	0.12742113728	18.4694945834
5538	0.392081439405	90.1263440667	0.533328756279	0.107520158982	18.6826435325
5539	0.371688903549	89.8101999783	0.510715857349	0.120100850881	16.6448308089
5540	0.384259361965	90.1621186228	0.523437076714	0.102578259048	16.7828866972
5541	0.39654817191	89.6972279567	0.542349437241	0.120530331538	19.4804897217
5542	0.393853610296	90.0349906364	0.536644604987	0.10786948039	16.795867051
5543	0.388107857367	89.8300884321	0.528731279535	0.111037455166	14.9169154211
5544	0.394407177119	89.9568472393	0.537821666683	0.115069865638	21.3398310081
5545	0.390907620284	90.2037014685	0.53267701932	0.106776028607	19.4722466404
5546	0.377272897095	90.1654979786	0.514874593782	0.105402670388	16.2021453036
5547	0.389515032708	90.1376046224	0.53368476379	0.115468793568	16.8230912575
5548	0.395742378865	90.2576279019	0.540257437319	0.11246758252	22.8789354658
5549	0.381207362711	90.2897770614	0.520753936956	0.111341398199	21.088409188
5550	0.388461242868	89.9910602638	0.531617199507	0.116531839113	21.0078848101
5551	0.393520067574	89.673045119	0.536512324008	0.116884234023	17.7065856353
5552	0.392521147344	90.0963639956	0.534391952349	0.103994964789	20.5406405852
5553	0.384164388359	89.6067128308	0.521181888456	0.102721256398	19.3790209359
5554	0.38408488479	90.2666497033	0.524461174914	0.108683476249	17.4845911537
5555	0.381335982099	90.3700289662	0.518131577334	0.0970238172778	16.6001444091
5556	0.375022114734	90.3073806985	0.512751054292	0.110624270916	17.7586283927
5557	0.39194409464	90.0574865241	0.532835813313	0.11024977334	25.3810786712
5558	0.388329786186	90.1689665476	0.527032763601	0.0962367614399	18.7543645477
5559	0.388102367159	89.8980819238	0.526174737352	0.100504579966	18.5351157749
5560	0.38949485168	90.0218228182	0.530043661074	0.1090495292	21.7026070609
5561	0.391297582479	90.2742000216	0.536059792497	0.115603686086	16.0838336873
5562	0.38973959275	90.3255696895	0.538020989117	0.128901761653	19.5065866427
5563	0.394508113668	89.969300243	0.542272719294	0.131339289416	21.6859035214
5564	0.385173333706	89.9676328192	0.527152709854	0.116030410828	15.8934328185
5565	0.38365442605	90.3318465348	0.526393261522	0.116594301886	17.5948991463
5566	0.385151143012	89.9677343354	0.52949131444	0.12317562532	17.748139353
5567	0.382429024767	90.1963744122	0.52031083617	0.10219533557	19.6195018307
5568	0.387339417068	90.1957367677	0.528033548432	0.105627327453	18.6990521257
5569	0.397234664759	90.0283191601	0.538305238552	0.100301817266	21.0362357184
5570	0.376882464983	90.1778805488	0.520147441804	0.132188991071	19.239798374
5571	0.389504194559	89.8405508862	0.533962589144	0.124661930089	16.2079923315
5572	0.385870465685	90.1741886047	0.528456673835	0.118521759616	19.1243541275
5573	0.395752150721	89.6848568322	0.540980366754	0.119145272231	21.3511996731
5574	0.391290597264	89.900681979	0.535286885284	0.118301426718	16.2896577933
5575	0.377721319317	90.290751559	0.514498174433	0.103513380349	21.741645335
5576	0.396012231826	90.0788805647	0.541768385228	0.114754501667	18.8820500027
5577	0.370636308445	90.187108514	0.503550730719	0.0951578330767	20.8227037484
5578	0.386318811954	90.2309488339	0.525282014434	0.0997474221449	18.264661522
5579	0.388474680229	89.9100718463	0.52837264993	0.103502450783	16.9357067483
5580	0.385237855469	90.384801298	0.530229518627	0.123311767654	16.7349004988
5581	0.38948176053	90.0955145253	0.534932794463	0.126909500712	20.4187249623
5582	0.385155088655	90.2443478666	0.525102703465	0.100535195578	21.5124534886
5583	0.37820304419	90.2610740327	0.519265683903	0.123330816732	20.3309987841
5584	0.390311082624	89.7906120805	0.536860774339	0.129031439822	19.0173364587
5585	0.402146656932	89.6626884389	0.545353665621	0.104345689977	19.2841350329
5586	0.385303504246	89.9327232853	0.529165236373	0.123460972923	17.2948764663
5587	0.38506344732	90.3951584943	0.528274484953	0.120023748015	25.132136656
5588	0.387024723277	90.1141222926	0.528440494603	0.107169983823	16.5495101927
5589	0.386577239955	90.1392380931	0.528859326164	0.113732442064	15.9976323543
5590	0.386572575049	90.2195382262	0.525542347642	0.109361238533	25.082834547
5591	0.393943964057	90.0986489479	0.536476356758	0.105577105678	20.5393729583
5592	0.396539803699	90.2122700691	0.544442855307	0.11457952987	16.1213471731
5593	0.386486877012	90.2683703121	0.52711562108	0.104814586334	18.1118189658
5594	0.387693130233	89.9796435966	0.531949184601	0.127125207427	21.4845645214
5595	0.391751533073	89.6786320732	0.535883751291	0.119201990461	18.2898614199
5596	0.383928110867	90.2991727223	0.523914001263	0.104185713144	17.7869641582
5597	0.379727989232	90.1169183074	0.517719190388	0.105624376255	19.1718622906
5598	0.389131481979	90.347542371	0.534839477037	0.126792696818	19.7970602138
5599	0.389988184069	90.2043873864	0.529373233787	0.0927129550122	18.4135132283
5600	0.383316866082	90.3035984845	0.527128525312	0.122514870142	16.143619444
5601	0.383349616243	90.1827448315	0.52276090318	0.108987199456	22.7627820637
5602	0.391593497481	90.2252995916	0.535528406474	0.111099808709	15.0366009178
5603	0.384984425086	90.3919221396	0.527049514921	0.116376292167	17.7006126476
5604	0.390956640517	90.208757203	0.533889763133	0.113733177831	16.9704657138
5605	0.387421868506	90.1188875657	0.530327637921	0.11783224789	17.2325351717
5606	0.381212588639	90.0538010718	0.519809610481	0.106952842865	17.5337578444
5607	0.384156387765	90.3082680265	0.524678634276	0.109965965951	19.2619195305
5608	0.380975528727	90.0744412709	0.52180080989	0.121297131848	24.7762522158
5609	0.391786106451	90.395825828	0.53619221354	0.110345248458	20.8382569621
5610	0.378571668473	90.1930756258	0.515268387468	0.0974717024197	14.6287682056
5611	0.395501247505	90.2272160426	0.537526910953	0.0997894767997	19.1019770896
5612	0.390072734342	89.5522846294	0.530003554065	0.107145831283	20.0709480352
5613	0.386614274172	89.952095666	0.530897675541	0.126150646305	20.4394255219
5614	0.39204359906	89.9826988228	0.530307846053	0.0969722586776	20.4120270186
5615	0.388807118746	90.2568155174	0.531068601636	0.116543601714	20.7121956881
5616	0.387935095217	89.9687865047	0.529571594238	0.11313758425	19.2933338584
5617	0.380177268977	90.1279911726	0.524887383141	0.126751897511	17.2340453834
5618	0.384706635251	90.3782759348	0.528063967161	0.116436095323	21.116085279
5619	0.378633505864	89.9388257736	0.51806583773	0.110669821287	19.0920428133
5620	0.385238701396	90.206497224	0.5260532794	0.111946159535	20.9109626626
5621	0.385837251885	90.1984309737	0.523239980132	0.0970749969082	18.7272421676
5622	0.38994717973	90.1736246793	0.534293779404	0.122443850843	18.3875837758
5623	0.388314061851	89.7044841776	0.529018234895	0.108211525094	14.4022945426
5624	0.390744022232	90.2605630914	0.532069665844	0.107934523234	21.56283946
5625	0.393295269252	89.9106087952	0.535917269564	0.10241835415	14.5752366199
5626	0.392360638528	90.2062427589	0.536325648528	0.11169622506	16.1363203519
5627	0.38456274481	89.6088967914	0.519952105546	0.0921594066892	18.4139900596
5628	0.394146557707	89.9916820714	0.537399890249	0.111534072853	18.5458415067
5629	0.390921684652	90.070465162	0.535901246147	0.117438177553	17.961822905
5630	0.38851878154	90.2577663167	0.532768305166	0.117035250539	17.4277241687
5631	0.385345546824	90.185075973	0.525250624768	0.106541130522	20.0035931855
5632	0.376876640462	89.6527341138	0.51375194731	0.107513928009	14.8693336506
5633	0.381223178271	90.1779585155	0.521177382306	0.110740591453	18.4949176998
5634	0.387015752378	90.214459081	0.529519129829	0.119026621592	17.3838433726
5635	0.384165808161	90.0207096325	0.5244323631	0.111670234572	18.5816935796
5636	0.387886531518	89.984580894	0.529404146735	0.110412443016	20.2525872355
5637	0.382475761504	90.0826670976	0.52398407771	0.120200445874	19.1650492609
5638	0.38799746001	90.2412894037	0.530091369507	0.11196510665	18.6232845016
5639	0.378026148216	90.065313565	0.522121435558	0.135902085812	23.674398964
5640	0.38581863923	90.050795169	0.527453320305	0.112901279288	20.3899939693
5641	0.389106351751	89.9300914683	0.531675486332	0.116648825926	21.9204634025
5642	0.383044090516	90.4571290752	0.522592969008	0.101534415496	20.2206270385
5643	0.381887402407	90.0576273499	0.521486798395	0.109989315366	17.1313489515
5644	0.387321075872	89.8566393297	0.530376049924	0.115538374679	15.5236341967
5645	0.388072693356	89.7741007791	0.529525750909	0.11649438319	23.2634977002
5646	0.394657438921	90.0054934052	0.53949462326	0.113225337272	20.0518753899
5647	0.390127226386	90.1882799028	0.530368650456	0.101205207214	19.2815111738
5648	0.384536512015	90.2084102759	0.528211362013	0.122658200791	17.9203446501
5649	0.38952696792	90.388498079	0.53273118241	0.109052620496	16.8371201124
5650	0.38092849799	90.2786232838	0.519927911833	0.108104500802	17.8076734147
5651	0.382025069116	90.3499426942	0.522502813532	0.106230740157	20.7119376237
5652	0.395780295272	90.0704380099	0.544135312829	0.12615810055	16.8460935122
5653	0.374285319949	90.1353099016	0.513918336478	0.118913629854	16.3735395493
5654	0.385645775932	90.0355741886	0.527945953265	0.111225313295	14.5522585127
5655	0.399115613593	89.9242181233	0.544413539694	0.112648663904	17.7446046245
5656	0.385062851024	90.3386197111	0.527246801424	0.111360219145	16.5294087888
5657	0.385240718807	90.218868568	0.530006681491	0.124535964948	17.5161094336
5658	0.383904395363	90.2106368679	0.523230769097	0.104742490415	16.8385364196
5659	0.393374514868	90.08424737	0.534820254415	0.10602041718	24.2508051333
5660	0.387398724367	90.0331027894	0.527624150396	0.105893597439	17.7348975051
5661	0.379944888815	90.0740910387	0.522624890547	0.124290610898	19.8651178452
5662	0.391156444267	89.9517771911	0.534763012523	0.115482986061	22.9332560213
5663	0.380207253072	89.6027938895	0.516968262046	0.103825501549	15.8331310435
5664	0.379837599266	90.2662350867	0.520810563015	0.108479239963	17.443012321
5665	0.391396624848	89.9715105185	0.537947301153	0.128084893877	17.1304677112
5666	0.396589423396	90.1355749183	0.541384380096	0.111537004189	19.8451283527
5667	0.389132112286	90.0970982978	0.533119717542	0.117272930957	18.4613920677
5668	0.38013957474	89.7617042717	0.5218738583	0.120087234255	16.3745672826
5669	0.389829527161	90.2245501488	0.529869081268	0.102559569927	19.0670123372
5670	0.385383687227	90.3256400279	0.52640605841	0.108604786845	18.0329376963
5671	0.383042183398	89.8753883089	0.524702394869	0.117205921344	16.4344800541
5672	0.388303909557	90.0930703857	0.529458605561	0.111030761887	16.630952491
5673	0.392585246305	89.9224006585	0.536083246992	0.114407818034	20.6361078345
5674	0.384805141513	90.1944069234	0.529043377052	0.122764344661	22.9601512451
5675	0.394375576576	89.8057172916	0.537701578907	0.114346038014	18.4185426935
5676	0.382760566248	90.0565973837	0.522703417692	0.11087599253	16.8424676094
5677	0.385871736877	90.0496133003	0.527560406522	0.115959931345	19.7512008266
5678	0.384750003626	89.8234851969	0.527817968601	0.119563358888	17.0105696023
5679	0.390037350039	89.9510005673	0.531009911345	0.103465445131	18.8565754913
5680	0.381809442328	90.1680774514	0.5192510897	0.0965915164841	16.2953008512
5681	0.387533012807	90.2427686449	0.529321678537	0.107652142835	16.5117111859
5682	0.383020608752	90.0985298583	0.525722776629	0.118114129687	18.2614278824
5683	0.387550420243	89.8293843596	0.530181686921	0.11629125237	18.2407159492
5684	0.38278585898	90.184159728	0.523123739976	0.111540435654	18.0613601173
5685	0.390350117233	90.2420410187	0.531488033635	0.10562444398	23.8063970996
5686	0.37719651328	90.1183214655	0.521996580996	0.138183216281	21.1623398004
5687	0.392128744463	90.0670610351	0.537875858932	0.126537005463	21.2292846854
5688	0.387869802039	90.0000185289	0.530462037235	0.115393236496	19.4161140601
5689	0.379064665553	90.0104116604	0.517347873762	0.104636125417	15.5860797689
5690	0.395810283615	90.3310954173	0.538639781019	0.0990106079497	19.1068682594
5691	0.387560415934	90.2041184281	0.528270691434	0.109154675881	21.2505957826
5692	0.380724749509	90.3455566456	0.520592805648	0.10713236002	18.1388295505
5693	0.38847151598	89.6617963143	0.5314530456	0.117749875758	17.167820099
5694	0.388989865414	90.0068102245	0.53185105192	0.114141049513	18.8605800552
5695	0.38981750221	89.9780883067	0.536151260505	0.129292929935	22.1955237427
5696	0.380299772206	90.3008075495	0.523838777821	0.128152854574	20.4878070194
5697	0.377235944678	89.9179617292	0.521753540756	0.138014562935	17.2264698307
5698	0.373954396232	90.3930919799	0.514669732325	0.121068668506	19.2653798754
5699	0.392207266798	89.0318361114	0.532964983757	0.121210550753	21.9379965654
5700	0.387834520587	89.7478201403	0.525809799943	0.101968638785	18.6049540497
5701	0.390249226143	90.4040798958	0.530053015597	0.094261133594	19.1488826902
5702	0.392574190172	89.9694978255	0.536803944673	0.115466876071	18.2978873514
5703	0.402623367551	89.5927935629	0.545639822833	0.106952554471	16.4878500432
5704	0.387405221094	90.3603020186	0.5310388152	0.115838752977	15.9075009911
5705	0.386149513165	89.64718303	0.530733207329	0.127919557213	17.7194675037
5706	0.384265815089	90.0078599709	0.52433371621	0.112303340291	20.8175964858
5707	0.37560781693	90.1336782607	0.513703147185	0.1071224355	16.9013925152
5708	0.393200483499	90.0457230123	0.536385410767	0.110611142734	21.1674768794
5709	0.387730261709	90.1206289222	0.530065452177	0.113582787359	24.5181416057
5710	0.382301015285	90.2464756307	0.524788158581	0.119967904104	21.738789716
5711	0.387720589095	89.7946183904	0.526550888031	0.106591112654	19.5275555284
5712	0.382100609165	89.8468768363	0.524014817202	0.12178469229	21.1190023498
5713	0.394481659235	89.7249786951	0.5367502994	0.110095219902	17.6676916648
5714	0.395782264045	90.0518913885	0.539717129723	0.105344055526	19.4842142697
5715	0.395912355296	90.1749442085	0.539402711773	0.105689441816	19.1911202932
5716	0.386437420144	90.2405165828	0.528984050814	0.113132008953	19.2300079388
5717	0.394174057973	90.4002703105	0.539327817997	0.112633036749	19.715045478
5718	0.390883443271	90.2287199786	0.531065415249	0.10066569875	18.4012533715
5719	0.391429326239	89.8716067433	0.536635380369	0.122013747147	19.6659687676
5720	0.389595479759	90.054650412	0.531095734866	0.107587696947	19.9358608337
5721	0.399812026236	90.0992059489	0.542508840386	0.101993457351	23.7709787519
5722	0.386637795607	90.0700393761	0.52885460019	0.118878511265	21.7380122841
5723	0.384485555654	89.7878085379	0.527907563763	0.125291036153	19.8384112443
5724	0.392979172776	90.0833274292	0.538153426813	0.11980258071	16.9989818239
5725	0.378491843935	89.8986426899	0.518459332979	0.116451518125	18.9784905834
5726	0.379012691382	90.3657694937	0.521844110714	0.119322603596	17.4270270542
5727	0.387347015245	90.1603405008	0.528524820487	0.10929350704	20.2358927328
5728	0.391082632582	90.330127712	0.535113953991	0.119207669039	20.1025750246
5729	0.391708900304	89.9732938403	0.532008860665	0.100771546176	21.1045460579
5730	0.390365920443	89.8898581128	0.530852623522	0.106206994636	16.771532043
5731	0.391849597442	90.0621733783	0.533970855003	0.104771013594	18.4925845919
5732	0.383546593107	89.9743767618	0.524069668587	0.114919189094	17.0525062576
5733	0.393007075317	89.9696013132	0.539155002802	0.124679012883	19.5499331197
5734	0.390771730564	89.843482145	0.538502824932	0.13380456062	19.3396696236
5735	0.38523996529	89.7967861134	0.523284134443	0.104363196652	21.1156955886
5736	0.380782453046	90.3048568224	0.524962240497	0.131846295088	18.0754790764
5737	0.387854539792	90.1430093283	0.528014835044	0.107835715071	18.6817806156
5738	0.387535844353	90.3467731865	0.528358084287	0.108357450949	21.8897479823
5739	0.387816233919	90.1716005202	0.527265418419	0.106540408819	25.8583236106
5740	0.390815538421	89.9738273876	0.535560624776	0.122829674767	16.8222566938
5741	0.386509279041	89.9098653815	0.528769289061	0.118613905662	21.7371903173
5742	0.38365693706	90.1141305644	0.524721915228	0.110351178121	16.5824036983
5743	0.390350628769	89.8912834271	0.531744969169	0.105809995934	20.4472305926
5744	0.394647275491	90.413016846	0.539432537518	0.110801304048	20.2717105489
5745	0.396452266088	89.9814030587	0.540339582931	0.1083579797	18.4146224084
5746	0.381906415174	89.919612564	0.522652397813	0.11541206831	17.4594635892
5747	0.386128697569	90.3562462152	0.525919995809	0.100887497601	18.4582590972
5748	0.376878722777	89.9802066542	0.513196835886	0.104152416454	17.3605827755
5749	0.384999432274	90.2346337405	0.528265602752	0.121604834003	23.5237867757
5750	0.393007839649	90.2387790317	0.536974609484	0.111426317272	21.2207192687
5751	0.394543170135	89.4655783806	0.539503840213	0.123720206159	18.6006018072
5752	0.391239146663	90.3262754804	0.533600155704	0.113304538601	17.1919754723
5753	0.392927126252	89.7711363322	0.536604963112	0.122552098957	17.866252643
5754	0.386659916705	90.235026196	0.529802156879	0.114851673933	18.756688155
5755	0.38547438936	90.2479506708	0.523418640882	0.0974618446153	20.5075861823
5756	0.393001817091	90.1410004604	0.534980596362	0.10661968143	23.2183490291
5757	0.384995701058	90.0520744664	0.526737459459	0.112614507531	19.4395461357
5758	0.39305944091	89.6367275221	0.534357106339	0.107353770136	17.6540270955
5759	0.385054339413	90.130325612	0.523874716061	0.101038247993	22.0495711766
5760	0.388722934905	89.8817684507	0.533700818836	0.127479522337	15.0589074962
5761	0.392428025279	90.376165497	0.537229406539	0.116679830959	20.4115717344
5762	0.393463528286	89.8621659084	0.535128074619	0.10601881561	19.1544915229
5763	0.39364823398	90.1036205892	0.53692495885	0.109308096844	20.5480444252
5764	0.38763446097	89.9503568555	0.526148233642	0.0998051131884	17.7271541523
5765	0.379864052398	89.829957367	0.518509116004	0.115311995559	20.9041541199
5766	0.38758885505	90.078424207	0.52846297581	0.107944477999	18.5655654096
5767	0.388888846297	90.1376676695	0.530377145988	0.107708488774	17.3881432129
5768	0.393810751964	90.0009500173	0.539290693312	0.118611346606	18.0086670281
5769	0.394203672146	89.9813279439	0.540451144252	0.115360392402	17.643274798
5770	0.385977662186	90.1877691133	0.527639223754	0.110106480191	17.8551452453
5771	0.38716938058	90.0765081529	0.527617329071	0.10299555016	16.9364057759
5772	0.393939104623	89.9441294562	0.536394096986	0.106079004446	22.4444746671
5773	0.396854794707	90.3505152937	0.540661477521	0.103895905381	19.5976436535
5774	0.382813223194	90.0627803085	0.524003140611	0.115197262002	18.5567207717
5775	0.394887357463	89.994072113	0.540157495464	0.115675464811	18.0705154919
5776	0.391002591642	90.3039488885	0.534646287484	0.112102220473	20.7362770765
5777	0.386775278607	90.4420728407	0.529132235858	0.114523173818	21.4422304419
5778	0.38681006363	90.1992485175	0.532616710583	0.126136454154	17.2984621348
5779	0.38380709694	90.4409402002	0.524586476279	0.111667679652	17.7302664368
5780	0.398708084612	90.025956802	0.545566548302	0.121084241796	21.8072008348
5781	0.396657617493	89.8548730151	0.537892691858	0.0985753447914	18.9936407571
5782	0.382188624197	90.0996975341	0.526280772224	0.126696235949	21.8336615446
5783	0.384048404407	90.3410530644	0.533110181148	0.140636702687	18.1489324732
5784	0.384112878658	90.074865587	0.522943408882	0.100612797745	17.9791494829
5785	0.382167721974	90.2723757953	0.519992582288	0.104920768556	24.1653718817
5786	0.383058539943	89.7911778986	0.520178960665	0.101520886872	17.5044084439
5787	0.382024179144	90.0234544275	0.518008918067	0.0921624215463	15.1215771614
5788	0.388933763865	89.8083476618	0.531418431038	0.115643582644	19.3979358998
5789	0.392870244785	89.7017170351	0.533979414587	0.108173447404	17.643121507
5790	0.391697797132	90.1260487685	0.537554298097	0.11876676567	21.4605038553
5791	0.393199163609	90.2781064784	0.537135354752	0.111276854356	20.7909620375
5792	0.391728482537	90.0766073289	0.53430693717	0.111907911735	20.97378121
5793	0.406584165488	89.8205342924	0.552762130541	0.108623286353	25.0267888345
5794	0.384319205578	90.1962549274	0.524706849205	0.107019524579	19.9532569315
5795	0.390566825638	89.8689545375	0.535178797997	0.12346238631	20.2815632809
5796	0.397952983449	90.1991594973	0.542393985856	0.109014654869	16.4940668089
5797	0.395958538643	89.9143593954	0.538369415009	0.103899868984	18.4420416091
5798	0.379431522714	90.1853940123	0.518047067404	0.108642940658	17.1444548065
5799	0.392133383551	90.2856832894	0.536809773295	0.113404610691	18.3898380042
5800	0.394394009539	89.7479578045	0.533932892882	0.100788533279	18.4969561564
5801	0.381350630682	90.2050227788	0.519330520189	0.109446279535	22.771993532
5802	0.394955407476	89.7631949995	0.540006077942	0.11589300179	16.4375761716
5803	0.379701715386	90.3966330295	0.52539846759	0.133671715194	20.9384759808
5804	0.379128584018	90.3534599759	0.51742981845	0.109589911623	19.8656672108
5805	0.381335105849	90.0435263859	0.516549286802	0.0876509125708	21.3204882932
5806	0.388363542658	90.1074849375	0.531374716244	0.113694914861	20.2737973212
5807	0.38805581074	90.1808402418	0.527379972296	0.101873384875	22.4036572519
5808	0.385918077289	90.0542094368	0.528239937942	0.113516434984	20.5308546418
5809	0.394668312539	89.9501046431	0.539501979187	0.114133121792	18.9484364023
5810	0.37993182202	90.3166555387	0.518454306463	0.105129194299	22.2115698721
5811	0.387626902597	89.7819918101	0.530071951942	0.116262204795	17.1075714761
5812	0.383136166752	89.6075001716	0.524228634473	0.11688224801	18.1350553287
