Iteration	k_max	k_mean	C_mean	C_mean_no1or2	d_mean
930	6	1.39718309859	0.00018779342723	0.0666666666667	1.80367841512
931	6	1.39718309859	0.00469483568075	0.555555555556	1.89695409428
932	5	1.39718309859	0.000469483568075	0.166666666667	2.01526894274
933	5	1.39718309859	0.0018779342723	0.333333333333	1.54954727685
934	6	1.39718309859	0.00281690140845	1.0	1.66394038642
935	6	1.39718309859	0.0	nan	1.69585300554
936	5	1.39718309859	0.00356807511737	0.422222222222	1.86629556311
937	6	1.39718309859	0.00169014084507	0.2	1.54512741437
938	6	1.39718309859	0.00281690140845	1.0	1.6867097851
939	5	1.39718309859	0.00140845070423	0.25	1.59700544813
940	6	1.39718309859	0.0	nan	1.81903916513
941	5	1.39718309859	0.0037558685446	0.666666666667	1.87179451904
942	5	1.39718309859	0.00704225352113	0.625	1.89861255348
943	6	1.39718309859	0.00328638497653	0.583333333333	1.83353042374
944	7	1.39718309859	0.0	nan	1.54065158979
945	6	1.39718309859	0.00112676056338	0.133333333333	1.62244737138
946	6	1.39718309859	0.00140845070423	0.25	1.54109833858
947	7	1.39718309859	0.0	nan	1.54011693435
948	7	1.39718309859	0.00093896713615	0.166666666667	1.59326552115
949	5	1.39718309859	0.00093896713615	0.333333333333	1.73683782324
950	5	1.39718309859	0.00281690140845	1.0	1.65419406976
951	6	1.39718309859	0.000281690140845	0.1	1.6958851457
952	6	1.39718309859	0.00281690140845	0.333333333333	1.81117738887
953	6	1.39718309859	0.00093896713615	0.333333333333	1.55800200089
954	5	1.39718309859	0.00281690140845	1.0	1.67600674678
955	7	1.39718309859	0.00610328638498	0.433333333333	1.77727240782
956	5	1.39718309859	0.0	nan	1.52892027713
957	6	1.39718309859	0.000469483568075	0.166666666667	2.02482847424
958	6	1.39718309859	0.0030985915493	0.55	1.80716308512
959	6	1.39718309859	0.00281690140845	0.5	1.71167187549
960	6	1.39718309859	0.0	nan	1.55488472489
961	6	1.39718309859	0.00093896713615	0.333333333333	1.78504399637
962	6	1.39718309859	0.00093896713615	0.333333333333	1.82066311962
963	6	1.39718309859	0.0	nan	1.48480006362
964	6	1.39718309859	0.000657276995305	0.116666666667	1.72007795519
965	6	1.39718309859	0.00845070422535	1.0	1.70453805454
966	5	1.39718309859	0.0	nan	1.85177457838
967	6	1.39718309859	0.00093896713615	0.333333333333	1.70453431613
968	6	1.39718309859	0.0	nan	1.64603044388
969	5	1.39718309859	0.00281690140845	1.0	2.22469271205
970	7	1.39718309859	0.001220657277	0.216666666667	1.6260957396
971	5	1.39718309859	0.00281690140845	1.0	1.67146865672
972	6	1.39718309859	0.00262910798122	0.233333333333	1.63430585557
973	5	1.39718309859	0.0	nan	1.60092987094
974	6	1.39718309859	0.00093896713615	0.333333333333	2.12129286767
975	6	1.39718309859	0.00281690140845	1.0	1.81128508441
976	5	1.39718309859	0.00093896713615	0.166666666667	1.98902430479
977	6	1.39718309859	0.0	nan	1.44904568551
978	6	1.39718309859	0.00018779342723	0.0666666666667	1.64052856967
979	6	1.39718309859	0.00657276995305	0.777777777778	1.81702683044
980	6	1.39718309859	0.0	nan	1.52536115959
981	8	1.39718309859	0.00093896713615	0.333333333333	1.58039556878
982	5	1.39718309859	0.0037558685446	0.666666666667	1.66964881719
983	5	1.39718309859	0.0056338028169	1.0	1.75955967229
984	5	1.39718309859	0.0018779342723	0.333333333333	1.43490500555
985	6	1.39718309859	0.00093896713615	0.333333333333	2.27380723796
986	5	1.39718309859	0.0	nan	1.86063716853
987	7	1.39718309859	0.0018779342723	0.333333333333	1.7491308639
988	6	1.39718309859	0.00093896713615	0.333333333333	1.6374749414
989	7	1.39718309859	0.00281690140845	1.0	1.6634734936
990	5	1.39718309859	0.0037558685446	0.666666666667	1.96320518455
991	5	1.39718309859	0.0037558685446	0.666666666667	1.56148726353
992	5	1.39718309859	0.00093896713615	0.333333333333	1.73049375849
993	6	1.39718309859	0.00281690140845	1.0	1.54326528934
994	5	1.39718309859	0.000469483568075	0.166666666667	2.34966158458
995	5	1.39718309859	0.00422535211268	0.5	1.69738658965
996	6	1.39718309859	0.0	nan	1.50186505108
997	6	1.39718309859	0.00347417840376	0.411111111111	1.486641122
998	6	1.39718309859	0.0	nan	1.67466299595
999	5	1.39718309859	0.00093896713615	0.333333333333	2.10878689144
