Covariance	Iteration	z_score
-0.5	200	0.445175577792
-0.5	201	-0.612602256516
-0.5	202	-1.000183765
-0.5	203	-0.113406733627
-0.5	204	-1.13185362013
-0.5	205	0.283814544981
-0.5	206	0.820895399332
-0.5	207	-0.73978746294
-0.5	208	-0.279878930753
-0.5	209	-0.71058259799
-0.5	210	0.867739874634
-0.5	211	1.74300252068
-0.5	212	0.991254556397
-0.5	213	-1.04745286388
-0.5	214	1.11113758187
-0.5	215	-0.26824949174
-0.5	216	-2.04363304195
-0.5	217	-1.54041391939
-0.5	218	1.13019485193
-0.5	219	1.19933830748
-0.5	220	1.90779936714
-0.5	221	-0.449445682785
-0.5	222	0.906580612525
-0.5	223	0.677101244748
-0.5	224	-0.404589169497
-0.5	225	-1.14131627939
-0.5	226	0.116912520519
-0.5	227	0.44658074884
-0.5	228	-0.259909332821
-0.5	229	-0.52509468956
-0.5	230	0.241017816031
-0.5	231	-0.183289907351
-0.5	232	0.339277897583
-0.5	233	-0.187171620492
-0.5	234	1.79105794262
-0.5	235	2.20214538737
-0.5	236	2.04186093675
-0.5	237	0.0336741502052
-0.5	238	-1.19096957883
-0.5	239	1.01166001523
-0.5	240	0.372968190909
-0.5	241	0.725930160343
-0.5	242	1.29943227175
-0.5	243	1.49639775777
-0.5	244	-0.239228128269
-0.5	245	0.0410209069318
-0.5	246	-0.554161153799
-0.5	247	-1.27708524914
-0.5	248	-0.522620422169
-0.5	249	1.49746975481
-0.5	250	-0.337765038728
-0.5	251	0.564391444528
-0.5	252	-0.230848190735
-0.5	253	0.615816831926
-0.5	254	0.829816092559
-0.5	255	1.09479210013
-0.5	256	0.122296052202
-0.5	257	-0.861746699319
-0.5	258	1.61121203852
-0.5	259	0.939613453245
-0.5	260	-0.271846600146
-0.5	261	0.00740993312992
-0.5	262	1.156312831
-0.5	263	-0.452462140669
-0.5	264	-0.0460712465498
-0.5	265	-1.2926600889
-0.5	266	0.214109005213
-0.5	267	-2.02338726261
-0.5	268	1.1727436687
-0.5	269	-1.12052057406
-0.5	270	0.0376945894569
-0.5	271	1.77670864401
-0.5	272	0.629379133088
-0.5	273	0.478785677091
-0.5	274	-0.683897237984
-0.5	275	2.61504256507
-0.5	276	-0.445007595223
-0.5	277	0.219068531471
-0.5	278	-0.780672053386
-0.5	279	0.567844819416
-0.5	280	0.254280638065
-0.5	281	-2.70306651579
-0.5	282	0.133549202952
-0.5	283	0.872557851506
-0.5	284	0.161088907274
-0.5	285	-0.478513103029
-0.5	286	-1.6814420438
-0.5	287	1.08112609618
-0.5	288	-0.605465831212
-0.5	289	-0.985975531333
-0.5	290	0.254467760763
-0.5	291	-0.623456281581
-0.5	292	0.357781434631
-0.5	293	0.327840878894
-0.5	294	0.709578781821
-0.5	295	0.134412045487
-0.5	296	-1.53295034184
-0.5	297	0.166235651037
-0.5	298	-1.37178928359
-0.5	299	-0.891508829035
-0.5	300	0.683591357038
-0.5	301	2.07753527688
-0.5	302	-1.11387857255
-0.5	303	0.287344415336
-0.5	304	-0.654955231992
-0.5	305	0.813198546194
-0.5	306	0.0672988970388
-0.5	307	-0.0363187806112
-0.5	308	0.78976107841
-0.5	309	1.32428757113
-0.5	310	1.79242480509
-0.5	311	-2.07767164756
-0.5	312	0.700385398542
-0.5	313	-0.00444985162594
-0.5	314	1.57400135146
-0.5	315	2.45857083534
-0.5	316	0.982999276037
-0.5	317	1.00253815009
-0.5	318	-0.423477891184
-0.5	319	0.94565534316
-0.5	320	-0.596253793918
-0.5	321	1.08697839017
-0.5	322	0.176198820479
-0.5	323	-0.530110267495
-0.5	324	0.686764774342
-0.5	325	-0.442724073675
-0.5	326	0.654310936227
-0.5	327	0.862934948782
-0.5	328	0.734289371458
-0.5	329	1.32129069003
-0.5	330	-0.757689836477
-0.5	331	-1.01829004797
-0.5	332	0.0186560778556
-0.5	333	1.02996024504
-0.5	334	-0.62881704868
-0.5	335	0.404357962901
-0.5	336	0.60915915337
-0.5	337	-0.631804153575
-0.5	338	-1.7113616469
-0.5	339	-0.430647582832
-0.5	340	-0.477469674661
-0.5	341	-1.03593453726
-0.5	342	-0.319518856644
-0.5	343	1.2638284127
-0.5	344	0.851220391781
-0.5	345	1.51154477669
-0.5	346	0.874108594087
-0.5	347	0.442638577916
-0.5	348	-0.467143867809
-0.5	349	0.820630544229
-0.5	350	-0.652608878342
-0.5	351	0.59648322206
-0.5	352	-2.37920756748
-0.5	353	1.26794952799
-0.5	354	-0.486015917078
-0.5	355	0.109280712143
-0.5	356	0.261717821005
-0.5	357	-0.889926335614
-0.5	358	0.429548581188
-0.5	359	-0.201266735467
-0.5	360	1.22662823807
-0.5	361	0.773752778734
-0.5	362	-0.498680586959
-0.5	363	-0.614043544179
-0.5	364	-0.839427922492
-0.5	365	-0.64999568669
-0.5	366	-0.458195620125
-0.5	367	-1.50732413502
-0.5	368	-1.03822229941
-0.5	369	0.207838459229
-0.5	370	2.79679288396
-0.5	371	0.918522335462
-0.5	372	0.799216129175
-0.5	373	-1.11802539619
-0.5	374	-0.951653005427
-0.5	375	-1.20345727719
-0.5	376	-0.627623690234
-0.5	377	-1.11891064081
-0.5	378	1.15089308009
-0.5	379	0.326678444036
-0.5	380	-0.127293721575
-0.5	381	1.03310762589
-0.5	382	-0.034509751267
-0.5	383	0.294431111852
-0.5	384	0.556512184775
-0.5	385	-2.10864828827
-0.5	386	0.593297238378
-0.5	387	1.09035367121
-0.5	388	0.64716326764
-0.5	389	-1.41423164312
-0.5	390	0.551354002944
-0.5	391	1.01709629936
-0.5	392	-1.03525055507
-0.5	393	-0.818394313103
-0.5	394	-0.259767555047
-0.5	395	0.367321049553
-0.5	396	-1.91024772851
-0.5	397	-0.148345144774
-0.5	398	0.560963702111
-0.5	399	0.125223412565
-0.5	400	-0.0918585278324
-0.5	401	-0.127485286538
-0.5	402	1.30214650005
-0.5	403	-3.11004037991
-0.5	404	1.43086747552
-0.5	405	-0.573123439068
-0.5	406	0.449441593318
-0.5	407	0.321487770772
-0.5	408	2.61885853579
-0.5	409	2.5910316951
-0.5	410	-1.79392680463
-0.5	411	2.17939158494
-0.5	412	-0.339996325202
-0.5	413	0.0402893510151
-0.5	414	0.728890397417
-0.5	415	1.79972498092
-0.5	416	-0.454109163405
-0.5	417	1.97278234344
-0.5	418	-2.35947938091
-0.5	419	0.382405093381
-0.5	420	0.257685790739
-0.5	421	0.912467906045
-0.5	422	1.80932381962
-0.5	423	0.440063862032
-0.5	424	1.24692588932
-0.5	425	-0.193438909825
-0.5	426	0.717198756888
-0.5	427	0.336366236567
-0.5	428	-0.0871572398579
-0.5	429	-0.0671397318675
-0.5	430	0.58437915542
-0.5	431	0.875999507954
-0.5	432	-0.414183375239
-0.5	433	-1.56703787047
-0.5	434	-0.538702099884
-0.5	435	-1.12784829807
-0.5	436	0.8148771567
-0.5	437	-0.441409835426
-0.5	438	-0.500444550258
-0.5	439	-0.93329618164
-0.5	440	-0.756166891257
-0.5	441	1.2535776724
-0.5	442	-2.17086097793
-0.5	443	1.16778961095
-0.5	444	0.0599575560801
-0.5	445	0.818788499076
-0.5	446	-0.105767189361
-0.5	447	0.320755226911
-0.5	448	1.24242524774
-0.5	449	-0.481800709201
-0.5	450	-1.29415373441
-0.5	451	-0.320975746336
-0.5	452	-1.25302963473
-0.5	453	0.487317095608
-0.5	454	-0.345293805392
-0.5	455	-1.99230931407
-0.5	456	1.51428106745
-0.5	457	-0.432226245525
-0.5	458	-0.610444881917
-0.5	459	1.32128216857
-0.5	460	-0.30816866698
-0.5	461	-0.380491012036
-0.5	462	-1.18094608424
-0.5	463	-0.447309530168
-0.5	464	-0.115621122751
-0.5	465	0.419209618194
-0.5	466	1.19342713964
-0.5	467	0.749814756303
-0.5	468	1.18061312927
-0.5	469	-0.787868695398
-0.5	470	0.818805087278
-0.5	471	0.866564059661
-0.5	472	0.180597618948
-0.5	473	1.20905585042
-0.5	474	-0.177598194497
-0.5	475	0.18644143641
-0.5	476	1.88059530719
-0.5	477	-1.87294350492
-0.5	478	-0.757976724239
-0.5	479	0.293143697068
-0.5	480	0.677028684939
-0.5	481	0.976456717053
-0.5	482	0.108300589786
-0.5	483	1.71024951276
-0.5	484	-0.278214894595
-0.5	485	1.5440656105
-0.5	486	0.743920030294
-0.5	487	2.59651663547
-0.5	488	0.906601867221
-0.5	489	-0.666401545374
-0.5	490	0.380866886813
-0.5	491	0.922961702443
-0.5	492	0.289476463167
-0.5	493	0.29143540008
-0.5	494	-0.763719965094
-0.5	495	-0.301494317967
-0.5	496	0.595309152531
-0.5	497	-0.778103329935
-0.5	498	1.17537025863
-0.5	499	0.139112027996
-0.5	500	-1.08499293283
-0.5	501	-1.57808511459
-0.5	502	0.264634925891
-0.5	503	1.69267001002
-0.5	504	0.408713284569
-0.5	505	0.785544454323
-0.5	506	1.14235293678
-0.5	507	-0.450523432866
-0.5	508	0.0294637644781
-0.5	509	0.196821455414
-0.5	510	0.655431908129
-0.5	511	0.890296777441
-0.5	512	0.293940040625
-0.5	513	1.2135875712
-0.5	514	-0.806389408204
-0.5	515	0.965015212122
-0.5	516	1.24887379943
-0.5	517	0.912846475076
-0.5	518	0.203518357589
-0.5	519	1.38224473741
-0.5	520	-0.537342980103
-0.5	521	-0.297931413643
-0.5	522	0.193912288668
-0.5	523	-1.67915932142
-0.5	524	0.764958157386
-0.5	525	-0.295657736283
-0.5	526	-1.10571586166
-0.5	527	-0.425689293152
-0.5	528	0.96793301672
-0.5	529	-0.234272531531
-0.5	530	1.55234548263
-0.5	531	-0.424266952837
-0.5	532	-0.918606771252
-0.5	533	0.365914586334
-0.5	534	0.802478987374
-0.5	535	0.250944680915
-0.5	536	-0.402829611986
-0.5	537	2.57551906271
-0.5	538	0.156918791417
-0.5	539	0.392003147223
-0.5	540	0.40243944429
-0.5	541	-0.845122789067
-0.5	542	0.600392968489
-0.5	543	-0.811939469972
-0.5	544	0.656157112781
-0.5	545	1.28926918515
-0.5	546	1.12398184794
-0.5	547	0.108889839014
-0.5	548	-0.450046092117
-0.5	549	-1.13164806209
-0.5	550	0.212953124831
-0.5	551	1.47627665156
-0.5	552	1.07441913366
-0.5	553	-0.649508679804
-0.5	554	1.99269480416
-0.5	555	0.819620004284
-0.5	556	-0.546269331098
-0.5	557	0.471315102379
-0.5	558	-0.765980540551
-0.5	559	-0.334777899805
-0.5	560	1.40351983543
-0.5	561	2.32821788911
-0.5	562	-0.403516201232
-0.5	563	-0.84147807121
-0.5	564	0.24465161227
-0.5	565	0.30973891477
-0.5	566	-0.99438604433
-0.5	567	1.69458069182
-0.5	568	-0.813344266333
-0.5	569	0.982236746833
-0.5	570	0.872392168929
-0.5	571	-0.669322425346
-0.5	572	0.11131537003
-0.5	573	1.39717170744
-0.5	574	0.279246084818
-0.5	575	-0.142595725401
-0.5	576	-1.01612439306
-0.5	577	-0.0487062064715
-0.5	578	1.38211895914
-0.5	579	-1.69566750405
-0.5	580	-0.257907252888
-0.5	581	-1.00002182058
-0.5	582	-0.784379001845
-0.5	583	-1.08909994148
-0.5	584	1.47225403287
-0.5	585	-0.962063070379
-0.5	586	-3.09291874578
-0.5	587	-1.50523322817
-0.5	588	0.282622242326
-0.5	589	-0.123797016349
-0.5	590	-0.163195027229
-0.5	591	2.56276706234
-0.5	592	-0.981187091305
-0.5	593	0.679988074338
-0.5	594	1.40643362726
-0.5	595	0.708689090419
-0.5	596	0.404937389216
-0.5	597	-0.512973980127
-0.5	598	-1.47772444077
-0.5	599	0.964893288534
-0.5	600	-1.03641454981
-0.5	601	1.42369619007
-0.5	602	-1.55124317404
-0.5	603	-1.76935063228
-0.5	604	-1.61352359079
-0.5	605	-0.323149746289
-0.5	606	0.435983261323
-0.5	607	0.411272187078
-0.5	608	1.57014186799
-0.5	609	0.0639334995773
-0.5	610	-1.21626466229
-0.5	611	1.24260742115
-0.5	612	-0.506547196055
-0.5	613	-1.15407522754
-0.5	614	0.194973839206
-0.5	615	-0.726622884775
-0.5	616	-1.1661409879
-0.5	617	0.411007091437
-0.5	618	0.928327921815
-0.5	619	-1.1141467403
-0.5	620	0.420154494791
-0.5	621	2.38336285231
-0.5	622	-1.16350193424
-0.5	623	0.716505434711
-0.5	624	0.362902284556
-0.5	625	0.689090247717
-0.5	626	0.106115748846
-0.5	627	1.25661868291
-0.5	628	-1.10136251921
-0.5	629	-1.65595632244
-0.5	630	0.548947378894
-0.5	631	-0.573903693014
-0.5	632	-1.66575843108
-0.5	633	-3.25392180029
-0.5	634	0.207440043823
-0.5	635	2.72953068833
-0.5	636	1.39038802184
-0.5	637	0.48038438536
-0.5	638	-0.824299583507
-0.5	639	1.89474695915
-0.5	640	0.558031329142
-0.5	641	0.0656691046338
-0.5	642	-1.06324703033
-0.5	643	-0.120992760479
-0.5	644	1.31525910401
-0.5	645	-1.23637787967
-0.5	646	-2.05573442947
-0.5	647	0.724767671264
-0.5	648	1.62937416047
-0.5	649	-1.12525738044
-0.5	650	0.903826899855
-0.5	651	-0.126495422047
-0.5	652	-0.233530824845
-0.5	653	-0.306257145911
-0.5	654	0.994343945191
-0.5	655	-0.0382331333762
-0.5	656	0.518954277863
-0.5	657	-0.798653138074
-0.5	658	0.517543213632
-0.5	659	0.309427498716
-0.5	660	1.44054539019
-0.5	661	1.12894016586
-0.5	662	1.62853666664
-0.5	663	-0.594488604682
-0.5	664	0.962204430117
-0.5	665	2.31688752842
-0.5	666	-0.511370980835
-0.5	667	-2.06171937822
-0.5	668	-1.75246157905
-0.5	669	0.35873537739
-0.5	670	0.0778543145512
-0.5	671	0.867554852044
-0.5	672	2.32989732193
-0.5	673	0.0315422666094
-0.5	674	-0.830357586783
-0.5	675	1.40913215441
-0.5	676	-0.548387475535
-0.5	677	1.86638904412
-0.5	678	-0.822677294291
-0.5	679	-0.0910439383587
-0.5	680	0.171949941728
-0.5	681	-1.00845392738
-0.5	682	-0.176857344411
-0.5	683	-0.126161139089
-0.5	684	0.289857523592
-0.5	685	2.38568784413
-0.5	686	-0.331611623293
-0.5	687	-0.742198273836
-0.5	688	1.36037652959
-0.5	689	-1.8122794166
-0.5	690	-1.42530702952
-0.5	691	0.349452370346
-0.5	692	0.405446306545
-0.5	693	-0.210858927937
-0.5	694	1.7984474301
-0.5	695	-0.217484347909
-0.5	696	-0.504681369001
-0.5	697	-0.606332197053
-0.5	698	0.10257868155
-0.5	699	2.2925051541
-0.5	700	-1.10540599921
-0.5	701	-0.602461735818
-0.5	702	-1.55216515648
-0.5	703	1.08470663375
-0.5	704	0.708063023394
-0.5	705	0.866658698188
-0.5	706	0.766504445648
-0.5	707	1.59576674432
-0.5	708	0.973076326279
-0.5	709	-0.225811441165
-0.5	710	-0.791382763893
-0.5	711	-0.443159726868
-0.5	712	-0.688143038755
-0.5	713	0.0426712814802
-0.5	714	-0.144008737728
-0.5	715	0.759278350814
-0.5	716	0.622607527779
-0.5	717	0.128735469758
-0.5	718	1.13944629836
-0.5	719	1.03381384278
-0.5	720	-0.218939933944
-0.5	721	0.508378366307
-0.5	722	-0.19683362926
-0.5	723	-1.62841447229
-0.5	724	1.02614741767
-0.5	725	-1.07040199502
-0.5	726	-0.0501847627086
-0.5	727	1.08188495896
-0.5	728	-0.698658842555
-0.5	729	0.794754547874
-0.5	730	-1.79352043005
-0.5	731	-2.4678078885
-0.5	732	1.0531889362
-0.5	733	-0.786758567722
-0.5	734	-0.562469149252
-0.5	735	-0.447315104244
-0.5	736	-0.445756726861
-0.5	737	-0.256405988508
-0.5	738	-0.270031529821
-0.5	739	1.64628377031
-0.5	740	-1.41202255904
-0.5	741	-1.52463861869
-0.5	742	0.774297708121
-0.5	743	-0.959262363132
-0.5	744	-0.606820939448
-0.5	745	-0.447823678144
-0.5	746	0.96453984079
-0.5	747	0.355768370915
-0.5	748	-0.490727238655
-0.5	749	0.727353660429
-0.5	750	0.355441701231
-0.5	751	0.834618325016
-0.5	752	-0.387568489468
-0.5	753	-1.20769974839
-0.5	754	1.25860337556
-0.5	755	-0.097344552129
-0.5	756	0.839780784454
-0.5	757	-0.0217768170315
-0.5	758	0.951486808094
-0.5	759	-0.361379244397
-0.5	760	0.859459910697
-0.5	761	-0.118838080101
-0.5	762	-2.44356433001
-0.5	763	0.858301806112
-0.5	764	-0.940656609939
-0.5	765	-0.533953963183
-0.5	766	0.131120155901
-0.5	767	1.14100260862
-0.5	768	1.98838758358
-0.5	769	0.492910059036
-0.5	770	1.33145522012
-0.5	771	0.931095920349
-0.5	772	-0.747204702548
-0.5	773	-0.338199664292
-0.5	774	1.43971763757
-0.5	775	-0.425787865801
-0.5	776	1.15379909124
-0.5	777	0.849728871075
-0.5	778	0.91307547068
-0.5	779	-0.194115389439
-0.5	780	1.17009017079
-0.5	781	-0.920585120323
-0.5	782	-1.97897532902
-0.5	783	1.51195615328
-0.5	784	0.647342679326
-0.5	785	0.673487218523
-0.5	786	-0.250392075911
-0.5	787	0.400185333859
-0.5	788	1.17948843414
-0.5	789	-0.127826222646
-0.5	790	-0.467331744605
-0.5	791	0.246210727631
-0.5	792	0.505706935103
-0.5	793	-0.581964165407
-0.5	794	-1.33835450748
-0.5	795	0.305508063083
-0.5	796	0.57519882938
-0.5	797	-0.619645942162
-0.5	798	0.179902476771
-0.5	799	-0.109939358187
-0.5	800	0.806031482385
-0.5	801	0.671735523395
-0.5	802	2.13884568339
-0.5	803	-0.844043394096
-0.5	804	0.116616454162
-0.5	805	-0.296171138552
-0.5	806	-0.0427168311219
-0.5	807	1.22481474605
-0.5	808	-0.493682978506
-0.5	809	0.477346303142
-0.5	810	-2.43189954273
-0.5	811	0.405401178225
-0.5	812	-0.0289169480541
-0.5	813	1.20431870872
-0.5	814	0.297261912603
-0.5	815	0.588989659778
-0.5	816	-0.7610058731
-0.5	817	0.0395681343447
-0.5	818	0.930197819763
-0.5	819	-1.0519589011
-0.5	820	0.446182512247
-0.5	821	-1.28957313675
-0.5	822	1.39117702719
-0.5	823	0.608793084254
-0.5	824	-0.73080790066
-0.5	825	-1.76376626434
-0.5	826	-0.981138576311
-0.5	827	-1.26793524998
-0.5	828	0.921953589157
-0.5	829	-0.0522358546556
-0.5	830	0.792092874667
-0.5	831	-0.689209671514
-0.5	832	-1.45882087093
-0.5	833	1.50733790363
-0.5	834	-0.314948937327
-0.5	835	-1.07007870181
-0.5	836	-1.05469352965
-0.5	837	0.465104524202
-0.5	838	2.54958347178
-0.5	839	1.23266478698
-0.5	840	-1.57904802484
-0.5	841	-0.686690510982
-0.5	842	-1.85483668164
-0.5	843	1.85938998669
-0.5	844	0.376915580505
-0.5	845	0.726543447475
-0.5	846	-0.433590093416
-0.5	847	-0.776906418752
-0.5	848	-0.466645299197
-0.5	849	0.589809533945
-0.5	850	-0.709719685006
-0.5	851	0.154562512447
-0.5	852	1.12911337686
-0.5	853	1.46671649122
-0.5	854	0.826239330322
-0.5	855	0.336320030538
-0.5	856	-0.159926879546
-0.5	857	-1.13259489003
-0.5	858	0.927012151606
-0.5	859	-1.07178172112
-0.5	860	-0.489340291338
-0.5	861	-0.508634096868
-0.5	862	-0.843578952407
-0.5	863	0.0284302223073
-0.5	864	-1.62704572707
-0.5	865	-2.21148652718
-0.5	866	-0.954947018491
-0.5	867	0.114600297395
-0.5	868	1.3388981474
-0.5	869	0.968419889545
-0.5	870	0.314181950202
-0.5	871	-0.026441442612
-0.5	872	-0.314791573733
-0.5	873	-0.462106496786
-0.5	874	-2.61790844333
-0.5	875	-1.70796525335
-0.5	876	0.632931851592
-0.5	877	0.015965173273
-0.5	878	1.6417501766
-0.5	879	-0.869702419689
-0.5	880	-0.382080443015
-0.5	881	2.04972395982
-0.5	882	-0.848688622239
-0.5	883	0.138031954784
-0.5	884	0.173080074431
-0.5	885	1.29221117066
-0.5	886	0.381126370156
-0.5	887	0.891235211346
-0.5	888	0.346473355332
-0.5	889	0.266907176656
-0.5	890	0.778867732817
-0.5	891	-0.230339830266
-0.5	892	0.636882247712
-0.5	893	0.527227281807
-0.5	894	0.483388302322
-0.5	895	-0.955716626309
-0.5	896	0.230825655956
-0.5	897	-0.184638919624
-0.5	898	-1.19945848319
-0.5	899	-0.160361077716
-0.5	900	-1.76135634845
-0.5	901	0.11907442688
-0.5	902	1.94271865562
-0.5	903	0.469733636719
-0.5	904	2.4784278185
-0.5	905	1.20483783668
-0.5	906	-0.412104405483
-0.5	907	1.41843395427
-0.5	908	-0.463204854296
-0.5	909	1.32797366891
-0.5	910	1.17564640566
-0.5	911	1.62883156063
-0.5	912	0.104300509139
-0.5	913	0.754203717308
-0.5	914	0.92724129785
-0.5	915	-0.125991411099
-0.5	916	-0.379220059027
-0.5	917	-0.26861180134
-0.5	918	-0.178215562069
-0.5	919	1.59701157284
-0.5	920	-0.842687375968
-0.5	921	0.935030483759
-0.5	922	-1.85615503192
-0.5	923	0.0759433227919
-0.5	924	1.6183696126
-0.5	925	-0.403986494036
-0.5	926	1.58075481814
-0.5	927	0.746663893553
-0.5	928	-1.35482422342
-0.5	929	1.40459967961
-0.5	930	1.58381970492
-0.5	931	0.695521475368
-0.5	932	-0.61102252028
-0.5	933	1.59658783818
-0.5	934	0.559178043286
-0.5	935	0.109415152302
-0.5	936	-1.42140924842
-0.5	937	0.192305196205
-0.5	938	1.58401644438
-0.5	939	-0.904185735643
-0.5	940	-1.26332570632
-0.5	941	-1.36271934731
-0.5	942	0.541965665601
-0.5	943	1.15527079305
-0.5	944	1.85143160884
-0.5	945	0.71281255374
-0.5	946	-0.962851628269
-0.5	947	0.174682749785
-0.5	948	0.108586276997
-0.5	949	0.937290581797
-0.5	950	0.305624765603
-0.5	951	1.23245585246
-0.5	952	0.753826262503
-0.5	953	-0.0702348916116
-0.5	954	1.01779514294
-0.5	955	-1.08115847317
-0.5	956	1.08107579021
-0.5	957	-0.36348643511
-0.5	958	-1.71999369857
-0.5	959	-1.26967988331
-0.5	960	-0.41965847768
-0.5	961	-0.714026179252
-0.5	962	2.22081624502
-0.5	963	-0.499382879404
-0.5	964	1.1185015436
-0.5	965	0.640625756049
-0.5	966	-0.0749855912421
-0.5	967	0.0185224617481
-0.5	968	1.48998131375
-0.5	969	1.31706513025
-0.5	970	1.96503486859
-0.5	971	-0.166140345886
-0.5	972	0.56428120981
-0.5	973	0.143121466046
-0.5	974	0.651616231741
-0.5	975	1.23849789927
-0.5	976	1.27915396299
-0.5	977	0.363562154401
-0.5	978	2.22936344112
-0.5	979	-0.0993350679391
-0.5	980	0.170489057076
-0.5	981	0.825427178806
-0.5	982	0.0251573697504
-0.5	983	0.901613730002
-0.5	984	1.05613559214
-0.5	985	-0.488619588897
-0.5	986	2.52122967786
-0.5	987	1.87626979867
-0.5	988	0.941962032946
-0.5	989	-2.39207083134
-0.5	990	-0.935686485309
-0.5	991	0.548750989055
-0.5	992	1.22182573855
-0.5	993	0.098919407861
-0.5	994	-0.371366145176
-0.5	995	0.470157208555
-0.5	996	-0.979770158807
-0.5	997	1.06453740342
-0.5	998	-0.971527995309
-0.5	999	-0.0188662434527
